Segment,Window Size (Sent)
1,14596
1000,9410
2000,22901
3000,21665
4000,19573
5000,32869
6000,2461
7000,16577
8000,15492
9000,14991
10000,20567
11000,36910
12000,5692
13000,14059
14000,6696
15000,7988
16000,10782
17000,20143
18000,12386
19000,8564
20000,14426
21000,26254
22000,11251
23000,6167
24000,9010
25000,21088
26000,24582
27000,5666
28000,25041
29000,13898
30000,4915
31000,5400
32000,28129
33000,18535
34000,16236
35000,14670
36000,4496
37000,7172
38000,9109
39000,15475
40000,19349
41000,13076
42000,13116
43000,11276
44000,20104
45000,6547
46000,30006
47000,9024
48000,17002
49000,17295
50000,15353
51000,24655
52000,16168
53000,18205
54000,14948
55000,21471
56000,23516
57000,26563
58000,29241
59000,26122
60000,13623
61000,10789
62000,9305
63000,7433
64000,24017
65000,15888
66000,17158
67000,28999
68000,28429
69000,9290
70000,18784
71000,12732
72000,10323
73000,11186
74000,18127
75000,4944
76000,16688
77000,19803
78000,16637
79000,14957
80000,5985
81000,21534
82000,6791
83000,10959
84000,14279
85000,10935
86000,15278
87000,17062
88000,12778
89000,16997
90000,5790
91000,19294
92000,10789
93000,16872
94000,17347
95000,12844
96000,26326
97000,14031
98000,15365
99000,17754
100000,15004
101000,15144
102000,15466
103000,11122
104000,21228
105000,18030
106000,11144
107000,13778
108000,12634
109000,26692
110000,16843
111000,9118
112000,18059
113000,21544
114000,13784
115000,18128
116000,17964
117000,24969
118000,6918
119000,8069
120000,12881
121000,19295
122000,19091
123000,19190
124000,21125
125000,14443
126000,14872
127000,29142
128000,11148
129000,19474
130000,18312
131000,12772
132000,11394
133000,14220
134000,22772
135000,4516
136000,22438
137000,21944
138000,13167
139000,16248
140000,10593
141000,9485
142000,5634
143000,28896
144000,12318
145000,29921
146000,15606
147000,11938
148000,29235
149000,17371
150000,19514
151000,9039
152000,16294
153000,14684
154000,5748
155000,13413
156000,18395
157000,6236
158000,27407
159000,8397
160000,9702
161000,10639
162000,10665
163000,15879
164000,13719
165000,11712
166000,20347
167000,24858
168000,19411
169000,37333
170000,15522
171000,9051
172000,25739
173000,19304
174000,17389
175000,28051
176000,26080
177000,23986
178000,20796
179000,12884
180000,7112
181000,22231
182000,15275
183000,17673
184000,19905
185000,7938
186000,20527
187000,22196
188000,23315
189000,16946
190000,19992
191000,8489
192000,19283
193000,9096
194000,28523
195000,20169
196000,10275
197000,17736
198000,20912
199000,9479
200000,16117
201000,18807
202000,19976
203000,9323
204000,15038
205000,12580
206000,18094
207000,17149
208000,12362
209000,11967
210000,4757
211000,20561
212000,11989
213000,19963
214000,14827
215000,12185
216000,9695
217000,8157
218000,23824
219000,8796
220000,18273
221000,4634
222000,9407
223000,9867
224000,25167
225000,8401
226000,33897
227000,8689
228000,19094
229000,13398
230000,11091
231000,14165
232000,6256
233000,18808
234000,16990
235000,11342
236000,5462
237000,10323
238000,4751
239000,19831
240000,11579
241000,6293
242000,30764
243000,17466
244000,25289
245000,14917
246000,14078
247000,29960
248000,19544
249000,20460
250000,14657
251000,15515
252000,13781
253000,28541
254000,5817
255000,19099
256000,12317
257000,16350
258000,4239
259000,18633
260000,20333
261000,20164
262000,19889
263000,9228
264000,23090
265000,14055
266000,13219
267000,15111
268000,7817
269000,7689
270000,14170
271000,22934
272000,12493
273000,17575
274000,10937
275000,22125
276000,20115
277000,26968
278000,14206
279000,3591
280000,12231
281000,8333
282000,4485
283000,17861
284000,27921
285000,5257
286000,12672
287000,35459
288000,12811
289000,22165
290000,12647
291000,7519
292000,20148
293000,12067
294000,15831
295000,26219
296000,18701
297000,10408
298000,11106
299000,9264
300000,15297
301000,20051
302000,8923
303000,22040
304000,10230
305000,20525
306000,21400
307000,20686
308000,12347
309000,12590
310000,13862
311000,17767
312000,12304
313000,23408
314000,25338
315000,11761
316000,8515
317000,26636
318000,11172
319000,17590
320000,19655
321000,5906
322000,5974
323000,12449
324000,24370
325000,11929
326000,11623
327000,15157
328000,11549
329000,20224
330000,14146
331000,19225
332000,20602
333000,21461
334000,12659
335000,9565
336000,26290
337000,10606
338000,22566
339000,18052
340000,26328
341000,13159
342000,4317
343000,14743
344000,13123
345000,23335
346000,12597
347000,6514
348000,12191
349000,16096
350000,26137
351000,21700
352000,13548
353000,15090
354000,10664
355000,12345
356000,25595
357000,11248
358000,22464
359000,27008
360000,15795
361000,14722
362000,20587
363000,10816
364000,14200
365000,13422
366000,14014
367000,23194
368000,19407
369000,17297
370000,14296
371000,16957
372000,17948
373000,29093
374000,26998
375000,19656
376000,11721
377000,13070
378000,24382
379000,20773
380000,13894
381000,13737
382000,7490
383000,22747
384000,18223
385000,12044
386000,11723
387000,15138
388000,3724
389000,20695
390000,4134
391000,21706
392000,14795
393000,39276
394000,6946
395000,14961
396000,11694
397000,9661
398000,29936
399000,9319
400000,15931
401000,4166
402000,20545
403000,7813
404000,15538
405000,10089
406000,24132
407000,31427
408000,11376
409000,24539
410000,12074
411000,8925
412000,30179
413000,19966
414000,17766
415000,9662
416000,15060
417000,24590
418000,20930
419000,4195
420000,2187
421000,13973
422000,17690
423000,6825
424000,8795
425000,13781
426000,10953
427000,8842
428000,14609
429000,16713
430000,10602
431000,28852
432000,26255
433000,22368
434000,15075
435000,11539
436000,10149
437000,17853
438000,16889
439000,24478
440000,14697
441000,9766
442000,17433
443000,9019
444000,16601
445000,15745
446000,29042
447000,20950
448000,12965
449000,28708
450000,19259
451000,12215
452000,8356
453000,8717
454000,10306
455000,17786
456000,9243
457000,22879
458000,16936
459000,15915
460000,28552
461000,17164
462000,24486
463000,9530
464000,10775
465000,24728
466000,7512
467000,11245
468000,6912
469000,19882
470000,14227
471000,20165
472000,20145
473000,5394
474000,27730
475000,19240
476000,16114
477000,12915
478000,22103
479000,16124
480000,28827
481000,17978
482000,3658
483000,16983
484000,34753
485000,12109
486000,11638
487000,22721
488000,28095
489000,19643
490000,16294
491000,21842
492000,11785
493000,11388
494000,6407
495000,21788
496000,23098
497000,9127
498000,22608
499000,12793
500000,20168
501000,27841
502000,7170
503000,26062
504000,11193
505000,17691
506000,12166
507000,14129
508000,14940
509000,20565
510000,14612
511000,5603
512000,36510
513000,13572
514000,35963
515000,14392
516000,12916
517000,10180
518000,12627
519000,16005
520000,13174
521000,16048
522000,19029
523000,22737
524000,15303
525000,16127
526000,15330
527000,9411
528000,13374
529000,11050
530000,23128
531000,24400
532000,12764
533000,14725
534000,10874
535000,18798
536000,28358
537000,12135
538000,14089
539000,22618
540000,17906
541000,22286
542000,11623
543000,25894
544000,5026
545000,12642
546000,37031
547000,24972
548000,13948
549000,7331
550000,7404
551000,10923
552000,12995
553000,35365
554000,13589
555000,17274
556000,8279
557000,32044
558000,18358
559000,15676
560000,21851
561000,7901
562000,23960
563000,16532
564000,14360
565000,15114
566000,9951
567000,20812
568000,11366
569000,26424
570000,18875
571000,13535
572000,24048
573000,19545
574000,25647
575000,21513
576000,23723
577000,33417
578000,8678
579000,13436
580000,10155
581000,15459
582000,12581
583000,12508
584000,19772
585000,15480
586000,11543
587000,16974
588000,13865
589000,9424
590000,15934
591000,20633
592000,3413
593000,14197
594000,8671
595000,14335
596000,17216
597000,3383
598000,9419
599000,20446
600000,25158
601000,6149
602000,12380
603000,18185
604000,29441
605000,25953
606000,17552
607000,5008
608000,18900
609000,14830
610000,21730
611000,17688
612000,11847
613000,20765
614000,21044
615000,13783
616000,16488
617000,10053
